ID,Material,Requesting Country,Date Ordered
36205,pmTurquoise2-Golgi,"KOREA, REPUBLIC OF",03/28/2014
36206,pmTurquoise2-NES,"KOREA, REPUBLIC OF",03/28/2014
36208,pmTurquoise2-Mito,"KOREA, REPUBLIC OF",03/28/2014
36208,pmTurquoise2-Mito,UNITED STATES,03/26/2014
36203,pmTurquoise2-Peroxi,CANADA,03/26/2014
36204,pmTurquoise2-ER,CANADA,03/26/2014
36205,pmTurquoise2-Golgi,CANADA,03/26/2014
36206,pmTurquoise2-NES,CANADA,03/26/2014
36209,pPalmitoyl-mTurquoise2,CANADA,03/26/2014
36201,pLifeAct-mTurquoise2,MEXICO,03/25/2014
36204,pmTurquoise2-ER,MEXICO,03/25/2014
36205,pmTurquoise2-Golgi,MEXICO,03/25/2014
36201,pLifeAct-mTurquoise2,UNITED STATES,03/25/2014
36201,pLifeAct-mTurquoise2,UNITED STATES,03/20/2014
36202,pmTurquoise2-Tubulin,UNITED STATES,03/20/2014
36204,pmTurquoise2-ER,UNITED STATES,03/20/2014
36205,pmTurquoise2-Golgi,UNITED STATES,03/20/2014
36203,pmTurquoise2-Peroxi,UNITED STATES,03/19/2014
36208,pmTurquoise2-Mito,UNITED STATES,03/19/2014
36209,pPalmitoyl-mTurquoise2,UNITED STATES,03/19/2014
22880,pSBFP2-C1,GERMANY,03/19/2014
36208,pmTurquoise2-Mito,TAIWAN,03/18/2014
36202,pmTurquoise2-Tubulin,CANADA,03/15/2014
36204,pmTurquoise2-ER,CANADA,03/15/2014
36205,pmTurquoise2-Golgi,CANADA,03/15/2014
36208,pmTurquoise2-Mito,CANADA,03/15/2014
36209,pPalmitoyl-mTurquoise2,CANADA,03/15/2014
36208,pmTurquoise2-Mito,ESTONIA,03/14/2014
36205,pmTurquoise2-Golgi,PORTUGAL,03/13/2014
22880,pSBFP2-C1,JAPAN,03/13/2014
36202,pmTurquoise2-Tubulin,JAPAN,03/12/2014
36201,pLifeAct-mTurquoise2,UNITED STATES,03/12/2014
36208,pmTurquoise2-Mito,GERMANY,03/12/2014
22880,pSBFP2-C1,DENMARK,03/12/2014
36206,pmTurquoise2-NES,UNITED KINGDOM,03/11/2014
36209,pPalmitoyl-mTurquoise2,UNITED KINGDOM,03/11/2014
36208,pmTurquoise2-Mito,JAPAN,03/10/2014
36208,pmTurquoise2-Mito,UNITED STATES,03/06/2014
36208,pmTurquoise2-Mito,CHINA,03/05/2014
22880,pSBFP2-C1,CANADA,03/05/2014
36207,pmTurquoise2-H2A,UNITED STATES,03/05/2014
36201,pLifeAct-mTurquoise2,UNITED STATES,03/05/2014
36208,pmTurquoise2-Mito,UNITED STATES,03/05/2014
36201,pLifeAct-mTurquoise2,GERMANY,03/05/2014
36202,pmTurquoise2-Tubulin,GERMANY,03/05/2014
36205,pmTurquoise2-Golgi,GERMANY,03/05/2014
36208,pmTurquoise2-Mito,GERMANY,03/05/2014
36205,pmTurquoise2-Golgi,UNITED STATES,03/04/2014
36207,pmTurquoise2-H2A,SWEDEN,03/03/2014
36205,pmTurquoise2-Golgi,HONG KONG,03/02/2014
36208,pmTurquoise2-Mito,HONG KONG,03/02/2014
36206,pmTurquoise2-NES,CHINA,02/28/2014
36209,pPalmitoyl-mTurquoise2,UNITED STATES,02/27/2014
36204,pmTurquoise2-ER,GERMANY,02/26/2014
36209,pPalmitoyl-mTurquoise2,UNITED STATES,02/25/2014
36205,pmTurquoise2-Golgi,GERMANY,02/25/2014
36208,pmTurquoise2-Mito,SINGAPORE,02/25/2014
36206,pmTurquoise2-NES,GERMANY,02/24/2014
22878,pSYFP2-C1,GERMANY,02/24/2014
36201,pLifeAct-mTurquoise2,UNITED STATES,02/21/2014
36209,pPalmitoyl-mTurquoise2,UNITED STATES,02/21/2014
36205,pmTurquoise2-Golgi,UNITED STATES,02/21/2014
36204,pmTurquoise2-ER,FRANCE,02/21/2014
36209,pPalmitoyl-mTurquoise2,FRANCE,02/21/2014
36208,pmTurquoise2-Mito,UNITED STATES,02/21/2014
36205,pmTurquoise2-Golgi,UNITED STATES,02/20/2014
36209,pPalmitoyl-mTurquoise2,UNITED STATES,02/20/2014
36208,pmTurquoise2-Mito,HONG KONG,02/20/2014
36206,pmTurquoise2-NES,SPAIN,02/20/2014
22881,pSGFP2-C1,UNITED STATES,02/18/2014
36203,pmTurquoise2-Peroxi,UNITED STATES,02/18/2014
36208,pmTurquoise2-Mito,UNITED STATES,02/18/2014
36202,pmTurquoise2-Tubulin,UNITED KINGDOM,02/18/2014
36208,pmTurquoise2-Mito,GERMANY,02/17/2014
36207,pmTurquoise2-H2A,GERMANY,02/14/2014
36208,pmTurquoise2-Mito,JAPAN,02/13/2014
36204,pmTurquoise2-ER,GREECE,02/13/2014
36201,pLifeAct-mTurquoise2,ITALY,02/13/2014
36201,pLifeAct-mTurquoise2,CHINA,02/12/2014
36202,pmTurquoise2-Tubulin,CHINA,02/12/2014
36203,pmTurquoise2-Peroxi,CHINA,02/12/2014
36204,pmTurquoise2-ER,CHINA,02/12/2014
36205,pmTurquoise2-Golgi,CHINA,02/12/2014
36206,pmTurquoise2-NES,CHINA,02/12/2014
36207,pmTurquoise2-H2A,CHINA,02/12/2014
36208,pmTurquoise2-Mito,CHINA,02/12/2014
36209,pPalmitoyl-mTurquoise2,CHINA,02/12/2014
36207,pmTurquoise2-H2A,JAPAN,02/12/2014
36208,pmTurquoise2-Mito,JAPAN,02/12/2014
36201,pLifeAct-mTurquoise2,UNITED STATES,02/12/2014
36202,pmTurquoise2-Tubulin,UNITED STATES,02/12/2014
36201,pLifeAct-mTurquoise2,UNITED KINGDOM,02/12/2014
36202,pmTurquoise2-Tubulin,UNITED KINGDOM,02/12/2014
36209,pPalmitoyl-mTurquoise2,UNITED STATES,02/11/2014
36202,pmTurquoise2-Tubulin,UNITED STATES,02/10/2014
36201,pLifeAct-mTurquoise2,UNITED KINGDOM,02/10/2014
36205,pmTurquoise2-Golgi,FRANCE,02/10/2014
36209,pPalmitoyl-mTurquoise2,FRANCE,02/10/2014
36201,pLifeAct-mTurquoise2,JAPAN,02/10/2014
36207,pmTurquoise2-H2A,UNITED STATES,02/06/2014
36207,pmTurquoise2-H2A,UNITED STATES,02/06/2014
36206,pmTurquoise2-NES,UNITED STATES,02/05/2014
36205,pmTurquoise2-Golgi,"KOREA, REPUBLIC OF",02/05/2014
22880,pSBFP2-C1,GERMANY,02/05/2014
36201,pLifeAct-mTurquoise2,SWITZERLAND,02/05/2014
36207,pmTurquoise2-H2A,UNITED STATES,02/04/2014
36208,pmTurquoise2-Mito,JAPAN,02/04/2014
36201,pLifeAct-mTurquoise2,UNITED STATES,02/03/2014
36205,pmTurquoise2-Golgi,CANADA,02/03/2014
36208,pmTurquoise2-Mito,CANADA,02/03/2014
36209,pPalmitoyl-mTurquoise2,GERMANY,02/03/2014
36205,pmTurquoise2-Golgi,GERMANY,02/03/2014
36202,pmTurquoise2-Tubulin,AUSTRIA,02/03/2014
36204,pmTurquoise2-ER,SINGAPORE,02/03/2014
36201,pLifeAct-mTurquoise2,JAPAN,02/02/2014
36202,pmTurquoise2-Tubulin,JAPAN,02/02/2014
36206,pmTurquoise2-NES,UNITED STATES,01/31/2014
22878,pSYFP2-C1,UNITED STATES,01/31/2014
36209,pPalmitoyl-mTurquoise2,UNITED STATES,01/30/2014
36205,pmTurquoise2-Golgi,UNITED STATES,01/30/2014
36209,pPalmitoyl-mTurquoise2,UNITED STATES,01/29/2014
36205,pmTurquoise2-Golgi,UNITED STATES,01/29/2014
36203,pmTurquoise2-Peroxi,SPAIN,01/29/2014
36205,pmTurquoise2-Golgi,SPAIN,01/29/2014
36208,pmTurquoise2-Mito,SPAIN,01/29/2014
36208,pmTurquoise2-Mito,UNITED STATES,01/28/2014
36202,pmTurquoise2-Tubulin,UNITED STATES,01/27/2014
36204,pmTurquoise2-ER,UNITED KINGDOM,01/23/2014
36209,pPalmitoyl-mTurquoise2,UNITED STATES,01/23/2014
36204,pmTurquoise2-ER,CHINA,01/22/2014
36208,pmTurquoise2-Mito,CHINA,01/22/2014
36208,pmTurquoise2-Mito,UNITED STATES,01/21/2014
36206,pmTurquoise2-NES,UNITED KINGDOM,01/21/2014
36209,pPalmitoyl-mTurquoise2,UNITED KINGDOM,01/21/2014
22880,pSBFP2-C1,UNITED STATES,01/21/2014
36203,pmTurquoise2-Peroxi,SWITZERLAND,01/21/2014
36204,pmTurquoise2-ER,SWITZERLAND,01/21/2014
36205,pmTurquoise2-Golgi,SWITZERLAND,01/21/2014
36208,pmTurquoise2-Mito,SINGAPORE,01/21/2014
36201,pLifeAct-mTurquoise2,JAPAN,01/20/2014
36202,pmTurquoise2-Tubulin,JAPAN,01/20/2014
36204,pmTurquoise2-ER,JAPAN,01/20/2014
36205,pmTurquoise2-Golgi,JAPAN,01/20/2014
36205,pmTurquoise2-Golgi,GERMANY,01/20/2014
36204,pmTurquoise2-ER,JAPAN,01/19/2014
36201,pLifeAct-mTurquoise2,JAPAN,01/18/2014
36202,pmTurquoise2-Tubulin,JAPAN,01/18/2014
36201,pLifeAct-mTurquoise2,UNITED STATES,01/17/2014
36201,pLifeAct-mTurquoise2,UNITED STATES,01/16/2014
36208,pmTurquoise2-Mito,NORWAY,01/16/2014
36209,pPalmitoyl-mTurquoise2,UNITED STATES,01/15/2014
36201,pLifeAct-mTurquoise2,POLAND,01/15/2014
36204,pmTurquoise2-ER,POLAND,01/15/2014
36207,pmTurquoise2-H2A,CHINA,01/13/2014
36201,pLifeAct-mTurquoise2,UNITED KINGDOM,01/12/2014
36202,pmTurquoise2-Tubulin,CANADA,01/10/2014
36208,pmTurquoise2-Mito,CANADA,01/10/2014
36209,pPalmitoyl-mTurquoise2,CANADA,01/10/2014
22880,pSBFP2-C1,JAPAN,01/10/2014
22880,pSBFP2-C1,UNITED STATES,01/09/2014
36203,pmTurquoise2-Peroxi,UNITED STATES,01/08/2014
36204,pmTurquoise2-ER,UNITED STATES,01/08/2014
36205,pmTurquoise2-Golgi,UNITED STATES,01/08/2014
36206,pmTurquoise2-NES,UNITED STATES,01/08/2014
36208,pmTurquoise2-Mito,UNITED STATES,01/08/2014
36209,pPalmitoyl-mTurquoise2,UNITED STATES,01/08/2014
36201,pLifeAct-mTurquoise2,GREECE,01/07/2014
36205,pmTurquoise2-Golgi,INDIA,01/07/2014
36205,pmTurquoise2-Golgi,MALAYSIA,01/07/2014
22878,pSYFP2-C1,INDIA,01/07/2014
22879,pSCFP3A-C1,INDIA,01/07/2014
22880,pSBFP2-C1,INDIA,01/07/2014
22881,pSGFP2-C1,INDIA,01/07/2014
36201,pLifeAct-mTurquoise2,INDIA,01/07/2014
36203,pmTurquoise2-Peroxi,INDIA,01/07/2014
36204,pmTurquoise2-ER,INDIA,01/07/2014
36205,pmTurquoise2-Golgi,INDIA,01/07/2014
36207,pmTurquoise2-H2A,INDIA,01/07/2014
36208,pmTurquoise2-Mito,INDIA,01/07/2014
36208,pmTurquoise2-Mito,UNITED STATES,01/06/2014
36201,pLifeAct-mTurquoise2,UNITED STATES,01/06/2014
36209,pPalmitoyl-mTurquoise2,UNITED STATES,01/06/2014
36201,pLifeAct-mTurquoise2,UNITED STATES,01/06/2014
36202,pmTurquoise2-Tubulin,JAPAN,01/05/2014
36208,pmTurquoise2-Mito,UNITED KINGDOM,01/03/2014
36208,pmTurquoise2-Mito,CHILE,01/02/2014
36207,pmTurquoise2-H2A,UNITED STATES,12/27/2013
36206,pmTurquoise2-NES,CHILE,12/26/2013
36208,pmTurquoise2-Mito,CHILE,12/26/2013
36209,pPalmitoyl-mTurquoise2,CHILE,12/26/2013
36201,pLifeAct-mTurquoise2,JAPAN,12/20/2013
36209,pPalmitoyl-mTurquoise2,JAPAN,12/20/2013
36202,pmTurquoise2-Tubulin,CANADA,12/18/2013
36208,pmTurquoise2-Mito,UNITED STATES,12/16/2013
36201,pLifeAct-mTurquoise2,SPAIN,12/16/2013
36204,pmTurquoise2-ER,JAPAN,12/13/2013
36206,pmTurquoise2-NES,UNITED KINGDOM,12/12/2013
36205,pmTurquoise2-Golgi,UNITED STATES,12/11/2013
36209,pPalmitoyl-mTurquoise2,FRANCE,12/11/2013
36201,pLifeAct-mTurquoise2,GERMANY,12/11/2013
36205,pmTurquoise2-Golgi,GERMANY,12/11/2013
36208,pmTurquoise2-Mito,GERMANY,12/11/2013
22880,pSBFP2-C1,UNITED STATES,12/10/2013
36205,pmTurquoise2-Golgi,UNITED STATES,12/10/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,12/10/2013
36202,pmTurquoise2-Tubulin,UNITED STATES,12/10/2013
36204,pmTurquoise2-ER,UNITED STATES,12/10/2013
36205,pmTurquoise2-Golgi,UNITED STATES,12/10/2013
36208,pmTurquoise2-Mito,UNITED STATES,12/10/2013
36201,pLifeAct-mTurquoise2,"KOREA, REPUBLIC OF",12/08/2013
36206,pmTurquoise2-NES,"KOREA, REPUBLIC OF",12/08/2013
36207,pmTurquoise2-H2A,"KOREA, REPUBLIC OF",12/08/2013
36208,pmTurquoise2-Mito,"KOREA, REPUBLIC OF",12/08/2013
36209,pPalmitoyl-mTurquoise2,"KOREA, REPUBLIC OF",12/08/2013
22880,pSBFP2-C1,UNITED STATES,12/05/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,12/05/2013
36202,pmTurquoise2-Tubulin,UNITED STATES,12/05/2013
36209,pPalmitoyl-mTurquoise2,AUSTRALIA,12/05/2013
36201,pLifeAct-mTurquoise2,FRANCE,12/04/2013
36204,pmTurquoise2-ER,UNITED STATES,12/03/2013
36209,pPalmitoyl-mTurquoise2,GERMANY,12/03/2013
36205,pmTurquoise2-Golgi,UNITED STATES,12/01/2013
36208,pmTurquoise2-Mito,FRANCE,11/30/2013
36203,pmTurquoise2-Peroxi,UNITED STATES,11/29/2013
36203,pmTurquoise2-Peroxi,ISRAEL,11/28/2013
36208,pmTurquoise2-Mito,ISRAEL,11/28/2013
36201,pLifeAct-mTurquoise2,JAPAN,11/28/2013
36202,pmTurquoise2-Tubulin,JAPAN,11/28/2013
36203,pmTurquoise2-Peroxi,JAPAN,11/28/2013
36204,pmTurquoise2-ER,JAPAN,11/28/2013
36205,pmTurquoise2-Golgi,JAPAN,11/28/2013
36206,pmTurquoise2-NES,JAPAN,11/28/2013
36207,pmTurquoise2-H2A,JAPAN,11/28/2013
36208,pmTurquoise2-Mito,JAPAN,11/28/2013
36209,pPalmitoyl-mTurquoise2,JAPAN,11/28/2013
36205,pmTurquoise2-Golgi,CANADA,11/25/2013
36201,pLifeAct-mTurquoise2,JAPAN,11/25/2013
36202,pmTurquoise2-Tubulin,JAPAN,11/25/2013
36209,pPalmitoyl-mTurquoise2,UNITED STATES,11/22/2013
36202,pmTurquoise2-Tubulin,UNITED STATES,11/18/2013
36209,pPalmitoyl-mTurquoise2,TAIWAN,11/17/2013
36205,pmTurquoise2-Golgi,AUSTRIA,11/15/2013
36204,pmTurquoise2-ER,MEXICO,11/13/2013
36201,pLifeAct-mTurquoise2,GERMANY,11/13/2013
36208,pmTurquoise2-Mito,UNITED STATES,11/12/2013
36205,pmTurquoise2-Golgi,UNITED STATES,11/08/2013
36208,pmTurquoise2-Mito,UNITED STATES,11/08/2013
36204,pmTurquoise2-ER,GERMANY,11/07/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,11/06/2013
36209,pPalmitoyl-mTurquoise2,UNITED STATES,11/06/2013
36204,pmTurquoise2-ER,UNITED STATES,11/06/2013
36201,pLifeAct-mTurquoise2,UNITED KINGDOM,11/06/2013
22905,pSYFP2-SCFP3A,GERMANY,11/01/2013
36202,pmTurquoise2-Tubulin,UNITED STATES,10/29/2013
36204,pmTurquoise2-ER,UNITED STATES,10/29/2013
36205,pmTurquoise2-Golgi,UNITED STATES,10/29/2013
36201,pLifeAct-mTurquoise2,BELGIUM,10/29/2013
36202,pmTurquoise2-Tubulin,BELGIUM,10/29/2013
22878,pSYFP2-C1,NETHERLANDS,10/29/2013
22881,pSGFP2-C1,NETHERLANDS,10/29/2013
36201,pLifeAct-mTurquoise2,NETHERLANDS,10/29/2013
36206,pmTurquoise2-NES,UNITED STATES,10/28/2013
36207,pmTurquoise2-H2A,UNITED STATES,10/28/2013
36204,pmTurquoise2-ER,BELGIUM,10/28/2013
36205,pmTurquoise2-Golgi,BELGIUM,10/28/2013
36204,pmTurquoise2-ER,SINGAPORE,10/28/2013
36209,pPalmitoyl-mTurquoise2,SINGAPORE,10/28/2013
22878,pSYFP2-C1,UNITED STATES,10/27/2013
36204,pmTurquoise2-ER,UNITED STATES,10/25/2013
36203,pmTurquoise2-Peroxi,UNITED STATES,10/25/2013
36206,pmTurquoise2-NES,UNITED STATES,10/25/2013
36209,pPalmitoyl-mTurquoise2,UNITED STATES,10/25/2013
36208,pmTurquoise2-Mito,UNITED STATES,10/25/2013
36209,pPalmitoyl-mTurquoise2,UNITED STATES,10/25/2013
36202,pmTurquoise2-Tubulin,SINGAPORE,10/23/2013
36209,pPalmitoyl-mTurquoise2,SINGAPORE,10/23/2013
36207,pmTurquoise2-H2A,UNITED STATES,10/23/2013
22880,pSBFP2-C1,FRANCE,10/23/2013
36204,pmTurquoise2-ER,UNITED STATES,10/23/2013
36209,pPalmitoyl-mTurquoise2,UNITED STATES,10/23/2013
36206,pmTurquoise2-NES,UNITED STATES,10/22/2013
36207,pmTurquoise2-H2A,UNITED STATES,10/22/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,10/22/2013
36201,pLifeAct-mTurquoise2,AUSTRIA,10/22/2013
36201,pLifeAct-mTurquoise2,AUSTRALIA,10/21/2013
36201,pLifeAct-mTurquoise2,"KOREA, REPUBLIC OF",10/18/2013
36202,pmTurquoise2-Tubulin,"KOREA, REPUBLIC OF",10/18/2013
36203,pmTurquoise2-Peroxi,"KOREA, REPUBLIC OF",10/18/2013
36204,pmTurquoise2-ER,"KOREA, REPUBLIC OF",10/18/2013
36208,pmTurquoise2-Mito,"KOREA, REPUBLIC OF",10/18/2013
36209,pPalmitoyl-mTurquoise2,"KOREA, REPUBLIC OF",10/18/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,10/18/2013
36202,pmTurquoise2-Tubulin,UNITED STATES,10/18/2013
36207,pmTurquoise2-H2A,SPAIN,10/18/2013
22878,pSYFP2-C1,NETHERLANDS,10/17/2013
36206,pmTurquoise2-NES,JAPAN,10/15/2013
36209,pPalmitoyl-mTurquoise2,JAPAN,10/15/2013
36201,pLifeAct-mTurquoise2,GERMANY,10/15/2013
36202,pmTurquoise2-Tubulin,POLAND,10/14/2013
36205,pmTurquoise2-Golgi,"KOREA, REPUBLIC OF",10/12/2013
36207,pmTurquoise2-H2A,SWEDEN,10/11/2013
36201,pLifeAct-mTurquoise2,SPAIN,10/11/2013
36202,pmTurquoise2-Tubulin,SPAIN,10/11/2013
36203,pmTurquoise2-Peroxi,SPAIN,10/11/2013
36204,pmTurquoise2-ER,SPAIN,10/11/2013
36205,pmTurquoise2-Golgi,SPAIN,10/11/2013
36206,pmTurquoise2-NES,SPAIN,10/11/2013
36207,pmTurquoise2-H2A,SPAIN,10/11/2013
36208,pmTurquoise2-Mito,SPAIN,10/11/2013
36209,pPalmitoyl-mTurquoise2,SPAIN,10/11/2013
36201,pLifeAct-mTurquoise2,TAIWAN,10/10/2013
36205,pmTurquoise2-Golgi,TAIWAN,10/10/2013
36208,pmTurquoise2-Mito,TAIWAN,10/10/2013
36206,pmTurquoise2-NES,"KOREA, REPUBLIC OF",10/10/2013
36207,pmTurquoise2-H2A,"KOREA, REPUBLIC OF",10/10/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,10/10/2013
36204,pmTurquoise2-ER,UNITED KINGDOM,10/10/2013
36204,pmTurquoise2-ER,GERMANY,10/10/2013
36205,pmTurquoise2-Golgi,GERMANY,10/10/2013
22880,pSBFP2-C1,ITALY,10/10/2013
36208,pmTurquoise2-Mito,ITALY,10/09/2013
36204,pmTurquoise2-ER,GERMANY,10/04/2013
36205,pmTurquoise2-Golgi,GERMANY,10/04/2013
36202,pmTurquoise2-Tubulin,TAIWAN,10/04/2013
36205,pmTurquoise2-Golgi,TAIWAN,10/04/2013
36208,pmTurquoise2-Mito,TAIWAN,10/04/2013
36206,pmTurquoise2-NES,NETHERLANDS,10/04/2013
22880,pSBFP2-C1,UNITED STATES,10/02/2013
36208,pmTurquoise2-Mito,GERMANY,10/01/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,09/30/2013
36205,pmTurquoise2-Golgi,UNITED KINGDOM,09/30/2013
36201,pLifeAct-mTurquoise2,JAPAN,09/30/2013
36204,pmTurquoise2-ER,JAPAN,09/30/2013
36205,pmTurquoise2-Golgi,JAPAN,09/30/2013
36208,pmTurquoise2-Mito,JAPAN,09/30/2013
36206,pmTurquoise2-NES,SWITZERLAND,09/27/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,09/26/2013
36205,pmTurquoise2-Golgi,JAPAN,09/25/2013
36208,pmTurquoise2-Mito,UNITED STATES,09/24/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,09/24/2013
36203,pmTurquoise2-Peroxi,UNITED STATES,09/23/2013
36204,pmTurquoise2-ER,UNITED KINGDOM,09/20/2013
36205,pmTurquoise2-Golgi,UNITED KINGDOM,09/20/2013
36207,pmTurquoise2-H2A,JAPAN,09/20/2013
36207,pmTurquoise2-H2A,GERMANY,09/18/2013
36203,pmTurquoise2-Peroxi,JAPAN,09/18/2013
36204,pmTurquoise2-ER,JAPAN,09/18/2013
36205,pmTurquoise2-Golgi,JAPAN,09/18/2013
36209,pPalmitoyl-mTurquoise2,JAPAN,09/18/2013
36207,pmTurquoise2-H2A,UNITED STATES,09/17/2013
36201,pLifeAct-mTurquoise2,JAPAN,09/13/2013
36208,pmTurquoise2-Mito,AUSTRALIA,09/12/2013
36205,pmTurquoise2-Golgi,GERMANY,09/11/2013
36207,pmTurquoise2-H2A,GERMANY,09/11/2013
36208,pmTurquoise2-Mito,GERMANY,09/11/2013
36209,pPalmitoyl-mTurquoise2,GERMANY,09/11/2013
22880,pSBFP2-C1,UNITED STATES,09/10/2013
22905,pSYFP2-SCFP3A,UNITED STATES,09/04/2013
36205,pmTurquoise2-Golgi,CANADA,09/04/2013
36202,pmTurquoise2-Tubulin,FRANCE,09/04/2013
36204,pmTurquoise2-ER,FRANCE,09/04/2013
36205,pmTurquoise2-Golgi,FRANCE,09/04/2013
36207,pmTurquoise2-H2A,FRANCE,09/04/2013
36204,pmTurquoise2-ER,JAPAN,09/04/2013
22880,pSBFP2-C1,UNITED STATES,08/29/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,08/28/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,08/28/2013
36202,pmTurquoise2-Tubulin,CHILE,08/27/2013
36204,pmTurquoise2-ER,CHILE,08/27/2013
36205,pmTurquoise2-Golgi,CHILE,08/27/2013
36208,pmTurquoise2-Mito,CHILE,08/27/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,08/27/2013
22880,pSBFP2-C1,UNITED STATES,08/27/2013
36205,pmTurquoise2-Golgi,GERMANY,08/21/2013
36201,pLifeAct-mTurquoise2,FRANCE,08/20/2013
36202,pmTurquoise2-Tubulin,FRANCE,08/20/2013
36204,pmTurquoise2-ER,FRANCE,08/20/2013
36208,pmTurquoise2-Mito,FRANCE,08/20/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,08/19/2013
22905,pSYFP2-SCFP3A,MEXICO,08/16/2013
36202,pmTurquoise2-Tubulin,GERMANY,08/09/2013
36205,pmTurquoise2-Golgi,GERMANY,08/09/2013
36208,pmTurquoise2-Mito,GERMANY,08/09/2013
36209,pPalmitoyl-mTurquoise2,GERMANY,08/09/2013
22878,pSYFP2-C1,UNITED STATES,08/08/2013
36202,pmTurquoise2-Tubulin,UNITED STATES,08/08/2013
36203,pmTurquoise2-Peroxi,UNITED STATES,08/08/2013
36204,pmTurquoise2-ER,UNITED STATES,08/08/2013
36205,pmTurquoise2-Golgi,UNITED STATES,08/08/2013
36208,pmTurquoise2-Mito,UNITED STATES,08/08/2013
36201,pLifeAct-mTurquoise2,JAPAN,08/06/2013
36204,pmTurquoise2-ER,UNITED KINGDOM,08/05/2013
22880,pSBFP2-C1,CHINA,08/04/2013
22878,pSYFP2-C1,"KOREA, REPUBLIC OF",08/04/2013
36202,pmTurquoise2-Tubulin,GERMANY,08/02/2013
22880,pSBFP2-C1,UNITED STATES,07/31/2013
36201,pLifeAct-mTurquoise2,INDIA,07/29/2013
36205,pmTurquoise2-Golgi,INDIA,07/29/2013
36207,pmTurquoise2-H2A,INDIA,07/29/2013
36209,pPalmitoyl-mTurquoise2,INDIA,07/29/2013
36201,pLifeAct-mTurquoise2,JAPAN,07/26/2013
36202,pmTurquoise2-Tubulin,JAPAN,07/26/2013
36208,pmTurquoise2-Mito,JAPAN,07/26/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,07/23/2013
22878,pSYFP2-C1,GERMANY,07/19/2013
36204,pmTurquoise2-ER,UNITED KINGDOM,07/19/2013
36208,pmTurquoise2-Mito,CANADA,07/18/2013
36201,pLifeAct-mTurquoise2,GERMANY,07/18/2013
36202,pmTurquoise2-Tubulin,GERMANY,07/18/2013
36209,pPalmitoyl-mTurquoise2,GERMANY,07/18/2013
22880,pSBFP2-C1,UNITED STATES,07/17/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,07/17/2013
36202,pmTurquoise2-Tubulin,UNITED STATES,07/17/2013
36205,pmTurquoise2-Golgi,UNITED STATES,07/17/2013
36208,pmTurquoise2-Mito,UNITED STATES,07/17/2013
36206,pmTurquoise2-NES,UNITED STATES,07/17/2013
36205,pmTurquoise2-Golgi,FRANCE,07/17/2013
36209,pPalmitoyl-mTurquoise2,FRANCE,07/17/2013
36201,pLifeAct-mTurquoise2,FRANCE,07/16/2013
36207,pmTurquoise2-H2A,FRANCE,07/16/2013
36209,pPalmitoyl-mTurquoise2,FRANCE,07/16/2013
36205,pmTurquoise2-Golgi,INDIA,07/16/2013
36209,pPalmitoyl-mTurquoise2,PUERTO RICO,07/14/2013
36201,pLifeAct-mTurquoise2,POLAND,07/12/2013
36201,pLifeAct-mTurquoise2,SPAIN,07/10/2013
36206,pmTurquoise2-NES,GERMANY,07/04/2013
36202,pmTurquoise2-Tubulin,ITALY,07/02/2013
36208,pmTurquoise2-Mito,ITALY,07/02/2013
36208,pmTurquoise2-Mito,INDIA,06/27/2013
36207,pmTurquoise2-H2A,UNITED STATES,06/27/2013
36201,pLifeAct-mTurquoise2,UNITED STATES,06/27/2013
36202,pmTurquoise2-Tubulin,UNITED STATES,06/27/2013
36203,pmTurquoise2-Peroxi,UNITED STATES,06/27/2013
36204,pmTurquoise2-ER,UNITED STATES,06/27/2013
36205,pmTurquoise2-Golgi,UNITED STATES,06/27/2013
36207,pmTurquoise2-H2A,UNITED STATES,06/27/2013
36208,pmTurquoise2-Mito,UNITED STATES,06/27/2013
36209,pPalmitoyl-mTurquoise2,UNITED STATES,06/27/2013
36204,pmTurquoise2-ER,SWITZERLAND,06/25/2013
36205,pmTurquoise2-Golgi,SWITZERLAND,06/25/2013
36208,pmTurquoise2-Mito,SWITZERLAND,06/25/2013
36209,pPalmitoyl-mTurquoise2,SWITZERLAND,06/25/2013
36203,pmTurquoise2-Peroxi,SWITZERLAND,06/24/2013
36204,pmTurquoise2-ER,SWITZERLAND,06/24/2013
36205,pmTurquoise2-Golgi,SWITZERLAND,06/24/2013
36206,pmTurquoise2-NES,SWITZERLAND,06/24/2013
36207,pmTurquoise2-H2A,SWITZERLAND,06/24/2013
36207,pmTurquoise2-H2A,JAPAN,06/24/2013
