"LMC","construct","glass","state","cell","GFP","RFP","norm_ratio","day"
4462,"EGFP","g1","pre",7,4483.772337,1986.799146,1.013011664,1
4462,"EGFP","g1","pre",9,11535.03795,4277.862705,1.211402712,1
4462,"EGFP","g1","pre",10,3548.772209,1693.031313,0.940509599,1
4462,"EGFP","g1","pre",11,8786.365919,4037.396373,0.97667123,1
4462,"EGFP","g1","pre",12,28208.46253,12093.18645,1.047219204,1
4462,"EGFP","g1","pre",13,3096.26688,1320.252271,1.052912439,1
4462,"EGFP","g1","pre",14,7136.599353,3374.440075,0.948989727,1
4462,"EGFP","g1","pre",16,3507.752849,1615.118355,0.974676102,1
4462,"EGFP","g1","pre",17,3181.578318,1620.294594,0.880710161,1
4462,"EGFP","g1","pre",18,8559.252883,4274.92436,0.898136532,1
4462,"EGFP","g1","pre",19,15903.11468,7284.661954,0.979762253,1
4462,"EGFP","g1","pre",20,3652.353742,1957.582721,0.836564796,1
4462,"EGFP","g1","pre",21,5099.781919,1970.406158,1.162552218,1
4462,"EGFP","g1","pre",22,8297.639663,4297.25668,0.865970891,1
4462,"EGFP","g1","pre",23,14221.93761,6863.772307,0.929645717,1
4462,"EGFP","g1","pre",25,18661.15456,8191.953693,1.02257953,1
4462,"EGFP","g1","pre",27,3400.576376,1349.925429,1.131370597,1
4462,"EGFP","g1","pre",29,13960.58402,5788.67457,1.082918335,1
4462,"EGFP","g1","pre",31,6760.057024,2952.210969,1.027923327,1
4462,"EGFP","g1","pre",32,7929.664452,3389.778052,1.050240564,1
4462,"EGFP","g1","pre",33,13470.17665,6957.085528,0.868346819,1
4462,"EGFP","g1","pre",34,5461.421576,2837.406766,0.863208362,1
4462,"EGFP","g1","pre",35,5969.357437,2547.641225,1.05195734,1
4462,"EGFP","g1","pre",36,13353.07071,6129.715471,0.977650633,1
4462,"EGFP","g1","pre",37,9157.803539,3046.35107,1.351151516,1
4462,"EGFP","g1","pre",38,7131.616487,3017.099858,1.061270943,1
4462,"EGFP","g1","pre",39,15589.82435,6756.568784,1.035833224,1
4462,"EGFP","g1","pre",40,3401.680411,1440.998626,1.059876032,1
4462,"EGFP","g1","pre",41,13666.23664,5643.96844,1.087286861,1
4462,"EGFP","g1","pre",43,2495.907145,1305.042336,0.857665975,1
4462,"EGFP","g1","pre",44,5239.162733,2454.97885,0.957652476,1
4462,"EGFP","g1","pre",45,5806.038034,2633.006237,0.98969054,1
4462,"EGFP","g1","pre",46,2594.005798,1296.520193,0.89747989,1
4462,"EGFP","g1","pre",47,3891.130734,1896.742353,0.920373643,1
4462,"EGFP","g1","pre",48,3525.448651,1427.099901,1.109383988,1
4462,"EGFP","g1","pre",49,3090.757384,1329.421698,1.043743485,1
4462,"EGFP","g1","pre",50,7695.412503,3424.057774,1.008802658,1
4462,"EGFP","g1","pre",51,10878.89355,4894.52255,0.997617973,1
4462,"EGFP","g1","pre",52,3484.087222,1630.891853,0.95865017,1
4462,"EGFP","g1","pre",53,3175.627114,1444.028237,0.987004039,1
4462,"EGFP","g1","pre",54,4165.696327,1898.577195,0.984734375,1
4462,"EGFP","g1","pre",55,12023.73687,5820.146721,0.926871891,1
4462,"EGFP","g1","pre",56,3842.98667,1396.736773,1.236199989,1
4462,"EGFP","g1","pre",57,6181.14342,2415.469557,1.149373564,1
4462,"EGFP","g1","pre",58,12740.14235,6196.180434,0.922470715,1
4462,"EGFP","g1","pre",59,6862.316039,3079.984026,1.000040757,1
4462,"EGFP","g1","pre",60,4210.437505,1836.940729,1.028944742,1
4462,"EGFP","g1","pre",61,14873.80794,6075.159036,1.099430144,1
4462,"EGFP","g1","pre",62,6363.624588,2623.319414,1.089273687,1
4462,"EGFP","g1","pre",63,3802.964824,1638.489983,1.041996964,1
4462,"EGFP","g1","pre",64,4852.759921,2068.48544,1.053289882,1
4462,"EGFP","g1","pre",65,10747.83006,5675.858699,0.849134903,1
4462,"EGFP","g1","pre",66,19201.2336,9076.13965,0.949293816,1
4462,"EGFP","g1","pre",67,15835.21111,7518.877947,0.945001562,1
4462,"EGFP","g1","pre",68,6810.57458,2911.16666,1.050321108,1
4462,"EGFP","g1","pre",69,5926.968108,2564.675049,1.037477233,1
4462,"EGFP","g1","pre",70,4342.488444,1641.709483,1.188233297,1
4462,"EGFP","g1","pre",71,3765.216353,1883.149452,0.896884501,1
4462,"EGFP","g1","pre",72,25276.64159,13260.35407,0.854810146,1
4462,"EGFP","g1","pre",73,12275.14158,4214.658722,1.308885976,1
4462,"EGFP","g1","pre",74,10778.8511,5213.731959,0.927555229,1
4462,"EGFP","g1","pre",75,6057.408515,2664.877314,1.020353874,1
4462,"EGFP","g1","pre",76,34828.95777,17689.48225,0.883114107,1
4462,"EGFP","g1","pre",77,4436.700558,2083.634734,0.95549168,1
4462,"EGFP","g1","pre",78,4855.724912,2098.260331,1.038905584,1
4462,"EGFP","g1","pre",79,6871.43153,2876.03604,1.072763702,1
4462,"EGFP","g1","pre",80,8249.001706,3592.10882,1.030898982,1
4462,"EGFP","g1","pre",81,6753.388392,2847.410232,1.064895599,1
4462,"EGFP","g1","pre",82,4501.288864,1930.926767,1.046570894,1
4462,"EGFP","g1","pre",83,3428.343008,1654.256414,0.929829885,1
4462,"EGFP","g1","pre",84,5889.87046,2539.262219,1.041321169,1
4462,"EGFP","g1","pre",85,5928.067561,2605.015209,1.021519412,1
4462,"EGFP","g1","pre",86,4438.124687,1491.096138,1.337733064,1
4462,"EGFP","g1","pre",87,11072.52222,4703.495451,1.056926805,1
4462,"EGFP","g1","pre",88,3471.874725,1513.120793,1.030036903,1
4462,"EGFP","g1","pre",89,9492.763471,3699.769192,1.152437272,1
4462,"EGFP","g1","pre",90,3480.658935,1510.164272,1.034688546,1
4462,"EGFP","g1","pre",91,4439.203551,2267.546769,0.878062276,1
4462,"EGFP","g1","pre",92,7490.043197,2961.134272,1.136048096,1
4462,"EGFP","g1","pre",93,19639.73665,10215.79943,0.862167464,1
4462,"EGFP","g1","pre",94,9712.729385,5283.026255,0.824260434,1
4462,"EGFP","g1","pre",95,9933.98927,4340.744766,1.027344093,1
4462,"EGFP","g1","pre",96,4133.868234,2229.712742,0.83126039,1
4462,"EGFP","g1","pre",97,9495.679118,4167.421817,1.022834109,1
4462,"EGFP","g1","pre",98,16770.4233,7922.407057,0.949863089,1
4462,"EGFP","g1","pre",99,6501.613462,2836.696616,1.028888001,1
4462,"EGFP","g1","pre",100,4626.875697,2135.109993,0.97251887,1
4462,"EGFP","g1","pre",101,4731.932369,2235.699039,0.949727434,1
4462,"EGFP","g1","pre",102,4993.125094,2162.481486,1.036564738,1
4462,"EGFP","g1","pre",103,7775.934513,3965.942597,0.879400404,1
4462,"EGFP","g1","pre",104,10379.5588,4854.763313,0.959420632,1
4462,"EGFP","g1","pre",105,3338.646147,1773.215118,0.844269051,1
4462,"EGFP","g1","pre",106,7544.328714,3395.414819,0.99727941,1
4462,"EGFP","g1","pre",107,12941.7827,5440.604999,1.068042688,1
4462,"EGFP","g1","pre",108,4419.711346,1927.774253,1.029196372,1
4462,"EGFP","g1","pre",109,12379.22222,5601.838336,0.991834555,1
4462,"EGFP","g1","pre",110,4572.119914,1681.239952,1.221800834,1
4462,"EGFP","g1","pre",111,2632.803085,1395.408871,0.846047045,1
4462,"EGFP","g1","pre",112,3334.629286,1430.676787,1.046413346,1
4462,"EGFP","g1","pre",113,21474.89723,9016.21091,1.06942793,1
4462,"EGFP","g1","pre",114,4274.578747,1923.329679,0.9975376,1
4462,"EGFP","g1","pre",116,12146.50962,5928.329458,0.919205662,1
4462,"EGFP","g1","pre",117,16244.70654,8249.367127,0.883248891,1
4462,"EGFP","g1","pre",118,2730.796214,1240.657425,0.987880909,1
4462,"EGFP","g1","pre",119,8647.171907,3955.319166,0.981169039,1
4462,"EGFP","g1","pre",120,10341.09014,4124.446602,1.126038273,1
4462,"EGFP","g1","pre",121,9573.395322,4740.402001,0.905957496,1
4462,"EGFP","g1","pre",122,9094.85678,4370.046606,0.9337751,1
4462,"EGFP","g1","pre",123,6186.575342,2979.71944,0.931540038,1
4462,"EGFP","g1","pre",124,13560.3425,6335.131118,0.960541349,1
4462,"EGFP","g1","pre",125,9941.160744,3990.089561,1.118906916,1
4462,"EGFP","g1","pre",126,14307.90944,6749.099759,0.95127936,1
4462,"EGFP","g1","pre",127,7183.841416,2869.047691,1.124524015,1
4462,"EGFP","g1","pre",128,31532.4181,16525.12956,0.855698179,1
4462,"EGFP","g1","pre",129,5721.869124,2649.867442,0.969026645,1
4462,"EGFP","g1","pre",130,7009.073833,3380.983695,0.930123029,1
4462,"EGFP","g1","pre",131,8958.467471,4124.160597,0.974842013,1
4462,"EGFP","g1","pre",132,5096.97236,2327.663824,0.982759125,1
4462,"EGFP","g1","pre",133,8630.958531,4118.885515,0.940218196,1
4462,"EGFP","g1","pre",134,6797.619435,3886.791684,0.783841068,1
4462,"EGFP","g1","pre",135,8667.862074,3744.13494,1.039304299,1
4462,"EGFP","g1","pre",136,20612.28538,10772.02318,0.858113273,1
4462,"EGFP","g1","pre",137,8281.592364,3934.65792,0.944424158,1
4462,"EGFP","g1","pre",138,21664.84708,10801.59732,0.89971939,1
4462,"EGFP","g1","pre",139,14605.22575,6388.002184,1.026354888,1
4462,"EGFP","g1","pre",140,5356.610671,2105.391566,1.142719163,1
4462,"EGFP","g1","pre",141,18220.39847,8752.286108,0.934048824,1
4462,"EGFP","g1","pre",142,17897.56944,7756.448627,1.03587186,1
4462,"EGFP","g1","pre",143,5209.92041,2190.443089,1.067924575,1
4462,"EGFP","g1","pre",144,6168.466865,2046.426066,1.354810194,1
4462,"EGFP","g1","pre",145,3354.891388,1448.888337,1.039504077,1
4462,"EGFP","g1","pre",146,3273.366328,1582.634563,0.927963855,1
4462,"EGFP","g1","pre",147,6220.037046,3214.441894,0.867826839,1
4462,"EGFP","g1","pre",148,4643.861301,1974.066603,1.056172771,1
4462,"EGFP","g1","pre",149,4867.176112,3091.795502,0.705020492,1
4462,"EGFP","g1","pre",150,6171.360385,2535.216544,1.093092344,1
4462,"EGFP","g1","pre",151,5199.626772,2286.776472,1.020681758,1
4462,"EGFP","g1","pre",154,3528.63147,1619.80602,0.977656204,1
4462,"EGFP","g1","pre",155,4911.19133,2241.675184,0.98326467,1
4462,"EGFP","g1","pre",156,3103.595582,1500.115609,0.928235588,1
4462,"EGFP","g1","pre",157,8908.397193,4072.460099,0.981737468,1
4462,"EGFP","g1","pre",159,3747.866195,1528.729219,1.100929426,1
4462,"EGFP","g1","pre",160,3952.792368,1711.30526,1.036940177,1
4462,"EGFP","g1","pre",161,11446.8625,4908.241257,1.047029934,1
4462,"EGFP","g1","pre",162,6918.06614,3014.16632,1.030339833,1
4462,"EGFP","g1","pre",164,8566.134141,3954.020316,0.97224511,1
4462,"EGFP","g2","post",1,3567.416257,1628.592515,1.017837529,1
4462,"EGFP","g2","post",2,8205.010382,3033.401904,1.258374072,1
4462,"EGFP","g2","post",3,18153.56363,8333.419991,1.012186285,1
4462,"EGFP","g2","post",4,3442.652356,1546.985381,1.034158876,1
4462,"EGFP","g2","post",5,6184.761692,2578.481961,1.115154111,1
4462,"EGFP","g2","post",6,5154.779086,2255.172371,1.062385668,1
4462,"EGFP","g2","post",7,6344.837737,3081.065987,0.956491525,1
4462,"EGFP","g2","post",8,11357.08565,5891.068112,0.895023772,1
4462,"EGFP","g2","post",9,3191.193885,1469.541542,1.008984319,1
4462,"EGFP","g2","post",10,14237.49948,6197.74502,1.067738872,1
4462,"EGFP","g2","post",11,11504.81307,5841.647997,0.914475446,1
4462,"EGFP","g2","post",12,4123.998793,2080.510658,0.920441481,1
4462,"EGFP","g2","post",13,6338.541373,2909.912096,1.012117888,1
4462,"EGFP","g2","post",14,5845.849678,2784.504759,0.975253,1
4462,"EGFP","g2","post",15,13704.61066,7086.174161,0.897897051,1
4462,"EGFP","g2","post",16,18593.3905,10402.52079,0.829345531,1
4462,"EGFP","g2","post",17,4151.472362,2050.878519,0.940097843,1
4462,"EGFP","g2","post",19,24439.7742,13051.63857,0.869163234,1
4462,"EGFP","g2","post",20,9577.443027,4364.979863,1.0195512,1
4462,"EGFP","g2","post",21,11088.18995,5389.110792,0.955658249,1
4462,"EGFP","g2","post",22,7761.91599,4471.922374,0.805173568,1
4462,"EGFP","g2","post",23,5812.524942,2758.34843,0.978912777,1
4462,"EGFP","g2","post",24,9006.788086,3921.510778,1.067532399,1
4462,"EGFP","g2","post",25,4565.837633,1977.039306,1.073455625,1
4462,"EGFP","g2","post",26,21374.89226,10010.75982,0.991979419,1
4462,"EGFP","g2","post",27,5625.395222,2960.036061,0.882211247,1
4462,"EGFP","g2","post",28,4862.674731,2599.755183,0.868177103,1
4462,"EGFP","g2","post",29,10189.54811,6189.475093,0.763355349,1
4462,"EGFP","g2","post",30,5177.715377,3463.197782,0.692651781,1
4462,"EGFP","g2","post",31,4398.139727,2038.812838,1.002273555,1
4462,"EGFP","g2","post",32,16694.2741,9285.754851,0.834229365,1
4462,"EGFP","g2","post",33,16372.42683,8049.692089,0.944623665,1
4462,"EGFP","g2","post",34,5174.474297,2680.74667,0.896140381,1
4462,"EGFP","g2","post",35,10621.87503,5222.070366,0.94467771,1
4462,"EGFP","g2","post",36,14960.19079,7037.103395,0.987635335,1
4462,"EGFP","g2","post",37,4481.028082,2129.218545,0.977646914,1
4462,"EGFP","g2","post",38,23562.77604,12057.53545,0.907343743,1
4462,"EGFP","g2","post",39,4066.962872,2139.227519,0.882532958,1
4462,"EGFP","g2","post",40,5138.280783,2356.26463,1.013254396,1
4462,"EGFP","g2","post",41,4095.043652,1664.083093,1.144255786,1
4462,"EGFP","g2","post",42,4864.719435,2333.194007,0.968511282,1
4462,"EGFP","g2","post",43,23340.17341,11383.83208,0.952279261,1
4462,"EGFP","g2","post",44,4609.894049,2216.06239,0.966273435,1
4462,"EGFP","g2","post",45,17484.57385,8486.183434,0.956986361,1
4462,"EGFP","g2","post",46,13043.39185,5068.78443,1.196832424,1
4462,"EGFP","g2","post",47,5026.172567,2552.625548,0.914276354,1
4462,"EGFP","g2","post",49,5018.304527,1915.371491,1.218687629,1
4462,"EGFP","g2","post",50,15044.80921,7233.061975,0.966173853,1
4462,"EGFP","g2","post",52,20222.26873,11265.06792,0.832963831,1
4462,"EGFP","g2","post",53,5725.932951,2531.641802,1.051157692,1
4462,"EGFP","g2","post",54,3730.256705,1389.443257,1.248940488,1
4462,"EGFP","g2","post",55,4322.377016,2314.480038,0.866821658,1
4462,"EGFP","g2","post",56,15865.13891,8902.35839,0.826883505,1
4462,"EGFP","g2","post",57,2789.732004,1389.559698,0.932333853,1
4462,"EGFP","g2","post",58,2693.199013,1419.369954,0.880814363,1
4462,"EGFP","g2","post",59,12916.79181,6211.24327,0.965975946,1
4462,"EGFP","g2","post",60,5203.121531,2772.125078,0.871220135,1
4462,"EGFP","g2","post",61,6652.403037,3162.955042,0.977031007,1
4462,"EGFP","g2","post",62,14561.21547,6679.801168,1.012879551,1
4462,"EGFP","g2","post",63,4169.920016,1749.688961,1.107966619,1
4462,"EGFP","g2","post",64,5755.806197,3032.4454,0.881101113,1
4462,"EGFP","g2","post",65,18084.31284,8170.358385,1.028552644,1
4462,"EGFP","g2","post",66,6999.074926,3446.992726,0.943018669,1
4462,"EGFP","g2","post",67,6842.839884,2703.086248,1.177292657,1
4462,"EGFP","g2","post",68,6965.359515,2777.594394,1.16616519,1
4462,"EGFP","g2","post",69,9645.042981,4635.543812,0.966485155,1
4462,"EGFP","g2","post",70,5755.345758,2736.74146,0.976922572,1
4462,"EGFP","g2","post",71,5899.250136,2944.500907,0.930390053,1
4462,"EGFP","g2","post",72,18321.30297,9688.392024,0.877819904,1
4462,"EGFP","g2","post",73,13094.15027,6392.055644,0.951443347,1
4462,"EGFP","g2","post",74,12010.73215,5707.273304,0.977609269,1
4462,"EGFP","g2","post",75,3821.202822,1505.031841,1.180781006,1
4462,"EGFP","g2","post",76,18292.34019,8694.287246,0.977370185,1
4462,"EGFP","g2","post",77,8375.254408,3365.404044,1.15725148,1
4462,"EGFP","g2","post",78,14631.14239,6621.705079,1.02676084,1
4462,"EGFP","g2","post",79,7957.752014,3835.080476,0.96382833,1
4462,"EGFP","g2","post",80,3126.054072,1635.082013,0.887549268,1
4462,"EGFP","g2","post",81,9309.950985,4619.930303,0.93585678,1
4462,"EGFP","g2","post",83,3528.412835,1806.101137,0.907069029,1
4462,"EGFP","g2","post",84,5361.08204,2554.846959,0.974773636,1
4462,"EGFP","g2","post",85,9558.87913,4189.449496,1.060466986,1
4462,"EGFP","g2","post",86,4760.290971,1950.178587,1.13495526,1
4462,"EGFP","g2","post",87,13600.49182,5680.083714,1.11319564,1
4462,"EGFP","g2","post",88,8481.440069,4086.998722,0.963938204,1
4462,"EGFP","g2","post",89,18101.79237,6793.223652,1.239574502,1
4462,"EGFP","g2","post",90,16715.34577,7329.148964,1.060004752,1
4462,"EGFP","g2","post",91,4447.898597,2048.570457,1.008826855,1
4462,"EGFP","g2","post",92,6644.781045,2781.396964,1.110666355,1
4462,"EGFP","g2","post",93,10887.35739,5695.361829,0.887434439,1
4462,"EGFP","g2","post",94,7228.265706,3442.179172,0.975481236,1
4462,"EGFP","g2","post",95,4566.751237,2359.762547,0.898488988,1
4462,"EGFP","g2","post",96,5378.689052,2172.956709,1.151010408,1
4462,"EGFP","g2","post",97,2703.122825,1555.920581,0.805928319,1
4462,"EGFP","g2","post",98,3947.249204,1672.525845,1.097126378,1
4462,"EGFP","g2","post",99,9364.154553,3493.863614,1.246816847,1
4462,"EGFP","g2","post",100,6440.843329,2730.877736,1.096411979,1
4462,"EGFP","g2","post",101,23175.36371,11474.90143,0.937954277,1
4462,"EGFP","g2","post",102,6345.102493,2895.279993,1.018325198,1
4462,"EGFP","g2","post",103,4011.07675,1927.037884,0.966859896,1
4462,"EGFP","g2","post",104,22193.8094,10850.94828,0.949960946,1
4462,"EGFP","g2","post",105,19557.69792,8800.341647,1.032749107,1
4462,"EGFP","g2","post",106,3947.42302,1638.964843,1.119773952,1
4462,"EGFP","g2","post",107,11985.75689,6249.150353,0.890410128,1
4462,"EGFP","g2","post",108,3549.994196,1896.975089,0.868626821,1
4462,"EGFP","g2","post",109,13712.96897,6105.287368,1.043832112,1
4462,"EGFP","g2","post",110,4268.590487,1849.465765,1.072791999,1
4462,"EGFP","g2","post",111,5497.179427,2134.460749,1.197844199,1
4462,"EGFP","g2","post",112,10934.52676,5772.52574,0.87930642,1
4462,"EGFP","g2","post",113,9629.205291,4467.07921,1.001519265,1
4462,"EGFP","g2","post",114,6202.245353,3066.477691,0.939328607,1
4462,"EGFP","g2","post",115,14486.78574,7337.013563,0.916829115,1
4462,"EGFP","g2","post",116,10139.40557,4898.926482,0.961364177,1
4462,"EGFP","g2","post",118,6008.180147,2795.53477,0.998532591,1
4462,"EGFP","g2","post",119,4114.256495,1584.357683,1.207830439,1
4462,"EGFP","g2","post",120,11715.76636,6088.295153,0.893369164,1
4462,"EGFP","g2","post",121,3725.125004,1653.270666,1.047154176,1
4462,"EGFP","g2","post",122,5146.274863,2420.811965,0.987609518,1
4462,"EGFP","g2","post",123,15565.99617,7913.720639,0.913314179,1
4462,"EGFP","g2","post",124,5829.887867,2371.46675,1.14308958,1
4462,"EGFP","g2","post",125,21698.53111,10353.0787,0.973584253,1
4462,"EGFP","g2","post",126,3997.442054,1857.136449,1.00006177,1
4462,"EGFP","g2","post",127,4370.937024,1857.113239,1.094117909,1
4462,"EGFP","g2","post",128,5272.170566,2314.542073,1.058685814,1
4462,"EGFP","g2","post",129,4651.168762,2250.348304,0.96002975,1
4462,"EGFP","g2","post",130,4192.081173,1482.425127,1.315874164,1
4462,"EGFP","g2","post",131,7713.649257,2697.141124,1.330875894,1
4462,"EGFP","g2","post",132,4089.831472,1970.455124,0.964103047,1
4462,"EGFP","g2","post",133,2768.123957,1392.258949,0.923256418,1
4462,"EGFP","g2","post",134,4391.231339,1974.325626,1.033585348,1
4462,"EGFP","g2","post",135,7776.882843,3746.674344,0.964149411,1
4462,"EGFP","g2","post",136,16380.46509,8115.915584,0.937326276,1
4462,"EGFP","g2","post",137,4817.647302,2178.646599,1.02756959,1
4462,"EGFP","g2","post",138,9701.606636,4753.732267,0.947859655,1
4462,"EGFP","g2","post",139,19075.53011,9014.070002,0.983096362,1
4462,"EGFP","g2","post",140,13883.15007,6704.345088,0.961854758,1
4462,"EGFP","g2","post",141,19245.4646,9185.541873,0.97327469,1
4462,"EGFP","g2","post",142,9233.560965,3707.064873,1.158265425,1
4462,"EGFP","g2","post",143,6669.623149,2844.972646,1.089785532,1
4462,"EGFP","g2","post",144,4375.253182,2577.412792,0.787328106,1
4462,"EGFP","g2","post",145,7585.716606,3827.280209,0.920351355,1
4462,"EGFP","g2","post",146,19984.93201,8002.179555,1.161368042,1
4462,"EGFP","g2","post",147,5368.733647,2879.549842,0.865371176,1
4462,"EGFP","g2","post",148,7960.459132,3482.559916,1.062408321,1
4462,"EGFP","g2","post",149,6556.597254,3130.541394,0.972903524,1
4462,"EGFP","g2","post",150,4336.236092,1959.399337,1.028383591,1
4462,"EGFP","g2","post",151,9181.446204,3870.922986,1.102666741,1
4462,"EGFP","g2","post",152,20297.99968,10306.22549,0.914495419,1
4462,"EGFP","g2","post",153,26571.50102,13218.17436,0.933543718,1
4462,"EGFP","g2","post",154,12760.9612,5215.455562,1.137670842,1
4462,"EGFP","g2","post",155,5379.2576,2257.19099,1.107933674,1
4462,"EGFP","g2","post",156,5300.005844,2185.110906,1.127734232,1
4462,"EGFP","g2","post",157,17348.83744,9055.782849,0.889377935,1
4462,"EGFP","g2","post",158,4912.342007,2159.506937,1.057238844,1
4462,"EGFP","g2","post",159,5003.928727,2154.084356,1.079798186,1
4462,"EGFP","g2","post",160,9632.667108,3717.351475,1.20524633,1
4462,"EGFP","g2","post",161,9853.752944,4571.373971,1.001491707,1
4462,"EGFP","g2","post",162,7353.180777,3149.782274,1.085179778,1
4462,"EGFP","g2","pre",1,3523.433992,1644.733284,1.022128307,1
4462,"EGFP","g2","pre",2,8044.270339,2999.278761,1.282273232,1
4462,"EGFP","g2","pre",3,17438.63593,8483.906928,0.980319061,1
4462,"EGFP","g2","pre",4,3378.431434,1526.188292,1.056530957,1
4462,"EGFP","g2","pre",5,4462.653499,1907.479148,1.117211484,1
4462,"EGFP","g2","pre",6,5908.331561,2566.405146,1.099200586,1
4462,"EGFP","g2","pre",7,4833.71649,2187.823557,1.054474236,1
4462,"EGFP","g2","pre",8,6111.725452,3047.541627,0.956206459,1
4462,"EGFP","g2","pre",9,11728.28212,6260.43499,0.892563151,1
4462,"EGFP","g2","pre",10,12474.5281,5824.689472,1.021844728,1
4462,"EGFP","g2","pre",11,2972.079593,1416.63731,1.000793725,1
4462,"EGFP","g2","pre",12,11537.32643,6121.20168,0.898064998,1
4462,"EGFP","g2","pre",13,3920.632274,2054.72121,0.909291263,1
4462,"EGFP","g2","pre",14,6291.388075,2930.98505,1.02417995,1
4462,"EGFP","g2","pre",16,15811.40368,7891.570858,0.955300665,1
4462,"EGFP","g2","pre",18,3886.631606,1959.079865,0.945819186,1
4462,"EGFP","g2","pre",19,24747.29883,13405.28001,0.879401403,1
4462,"EGFP","g2","pre",20,7546.348121,3527.263214,1.020770204,1
4462,"EGFP","g2","pre",21,9142.107307,4321.874269,1.009144714,1
4462,"EGFP","g2","pre",22,10644.06273,5476.955906,0.926311345,1
4462,"EGFP","g2","pre",24,5436.183611,2628.458198,0.986442515,1
4462,"EGFP","g2","pre",26,21338.45434,10836.47786,0.938699019,1
4462,"EGFP","g2","pre",27,4379.913858,1941.742781,1.076781581,1
4462,"EGFP","g2","pre",29,4803.118811,2635.462117,0.868033013,1
4462,"EGFP","g2","pre",30,5300.049893,2854.097976,0.884659352,1
4462,"EGFP","g2","pre",32,5189.498649,3514.914616,0.70125526,1
4462,"EGFP","g2","pre",33,4156.678782,2025.951849,0.9784977,1
4462,"EGFP","g2","pre",36,5146.655238,2679.733421,0.915303466,1
4462,"EGFP","g2","pre",37,10352.68715,5160.985342,0.956442986,1
